filename,relative_path,label,yaw_deg,model_name,model_path,image_width,image_height,camera_location,camera_target
bugatti_chiron_yaw_240.png,moving_left/bugatti_chiron_yaw_240.png,moving_left,240,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -5.64438, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_250.png,moving_left/bugatti_chiron_yaw_250.png,moving_left,250,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -5.37743, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_260.png,moving_left/bugatti_chiron_yaw_260.png,moving_left,260,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -5.52382, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_270.png,moving_left/bugatti_chiron_yaw_270.png,moving_left,270,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -5.71102, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_280.png,moving_left/bugatti_chiron_yaw_280.png,moving_left,280,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -5.72485, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_290.png,moving_left/bugatti_chiron_yaw_290.png,moving_left,290,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -5.56501, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_300.png,moving_left/bugatti_chiron_yaw_300.png,moving_left,300,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -5.23664, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_310.png,moving_left/bugatti_chiron_yaw_310.png,moving_left,310,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -5.27623, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_320.png,leaving/bugatti_chiron_yaw_320.png,leaving,320,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -5.03521, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_330.png,leaving/bugatti_chiron_yaw_330.png,leaving,330,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -4.85302, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_340.png,leaving/bugatti_chiron_yaw_340.png,leaving,340,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -4.52177, 1.15)","(0, 0, 0.8)"
bugatti_chiron_yaw_350.png,leaving/bugatti_chiron_yaw_350.png,leaving,350,bugatti_chiron.glb,D:/JRM-O/assets/models/bugatti_chiron.glb,512,512,"(0, -4.05041, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_000.png,leaving/caterham_seven_620r_yaw_000.png,leaving,0,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.01985, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_010.png,leaving/caterham_seven_620r_yaw_010.png,leaving,10,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.22928, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_020.png,leaving/caterham_seven_620r_yaw_020.png,leaving,20,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.64981, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_030.png,leaving/caterham_seven_620r_yaw_030.png,leaving,30,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.92773, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_040.png,leaving/caterham_seven_620r_yaw_040.png,leaving,40,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.05515, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_050.png,moving_right/caterham_seven_620r_yaw_050.png,moving_right,50,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.24322, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_060.png,moving_right/caterham_seven_620r_yaw_060.png,moving_right,60,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.0676, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_070.png,moving_right/caterham_seven_620r_yaw_070.png,moving_right,70,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.96723, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_080.png,moving_right/caterham_seven_620r_yaw_080.png,moving_right,80,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.18184, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_090.png,moving_right/caterham_seven_620r_yaw_090.png,moving_right,90,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.23925, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_100.png,moving_right/caterham_seven_620r_yaw_100.png,moving_right,100,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.26386, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_110.png,moving_right/caterham_seven_620r_yaw_110.png,moving_right,110,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.24019, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_120.png,moving_right/caterham_seven_620r_yaw_120.png,moving_right,120,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.32451, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_130.png,moving_right/caterham_seven_620r_yaw_130.png,moving_right,130,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.24639, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_140.png,approaching/caterham_seven_620r_yaw_140.png,approaching,140,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.90096, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_150.png,approaching/caterham_seven_620r_yaw_150.png,approaching,150,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.63012, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_160.png,approaching/caterham_seven_620r_yaw_160.png,approaching,160,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.38503, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_170.png,approaching/caterham_seven_620r_yaw_170.png,approaching,170,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.14376, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_180.png,approaching/caterham_seven_620r_yaw_180.png,approaching,180,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.01664, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_190.png,approaching/caterham_seven_620r_yaw_190.png,approaching,190,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.14376, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_200.png,approaching/caterham_seven_620r_yaw_200.png,approaching,200,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.37153, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_210.png,approaching/caterham_seven_620r_yaw_210.png,approaching,210,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.61663, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_220.png,approaching/caterham_seven_620r_yaw_220.png,approaching,220,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.88751, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_230.png,moving_left/caterham_seven_620r_yaw_230.png,moving_left,230,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.21453, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_240.png,moving_left/caterham_seven_620r_yaw_240.png,moving_left,240,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.19727, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_250.png,moving_left/caterham_seven_620r_yaw_250.png,moving_left,250,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.22535, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_260.png,moving_left/caterham_seven_620r_yaw_260.png,moving_left,260,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.28586, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_270.png,moving_left/caterham_seven_620r_yaw_270.png,moving_left,270,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.29397, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_280.png,moving_left/caterham_seven_620r_yaw_280.png,moving_left,280,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.1678, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_290.png,moving_left/caterham_seven_620r_yaw_290.png,moving_left,290,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.95318, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_300.png,moving_left/caterham_seven_620r_yaw_300.png,moving_left,300,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.07837, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_310.png,moving_left/caterham_seven_620r_yaw_310.png,moving_left,310,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.2515, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_320.png,leaving/caterham_seven_620r_yaw_320.png,leaving,320,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -5.06099, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_330.png,leaving/caterham_seven_620r_yaw_330.png,leaving,330,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.93157, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_340.png,leaving/caterham_seven_620r_yaw_340.png,leaving,340,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.65193, 1.15)","(0, 0, 0.8)"
caterham_seven_620r_yaw_350.png,leaving/caterham_seven_620r_yaw_350.png,leaving,350,caterham_seven_620r.glb,D:/JRM-O/assets/models/caterham_seven_620r.glb,512,512,"(0, -4.23002, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_000.png,leaving/ferrari_f40_yaw_000.png,leaving,0,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.03684, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_010.png,leaving/ferrari_f40_yaw_010.png,leaving,10,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.09373, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_020.png,leaving/ferrari_f40_yaw_020.png,leaving,20,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.31845, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_030.png,leaving/ferrari_f40_yaw_030.png,leaving,30,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.59404, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_040.png,leaving/ferrari_f40_yaw_040.png,leaving,40,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.73373, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_050.png,moving_right/ferrari_f40_yaw_050.png,moving_right,50,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.00642, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_060.png,moving_right/ferrari_f40_yaw_060.png,moving_right,60,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.57951, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_070.png,moving_right/ferrari_f40_yaw_070.png,moving_right,70,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.98633, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_080.png,moving_right/ferrari_f40_yaw_080.png,moving_right,80,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.21517, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_090.png,moving_right/ferrari_f40_yaw_090.png,moving_right,90,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.25936, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_100.png,moving_right/ferrari_f40_yaw_100.png,moving_right,100,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.11754, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_110.png,moving_right/ferrari_f40_yaw_110.png,moving_right,110,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.98728, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_120.png,moving_right/ferrari_f40_yaw_120.png,moving_right,120,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.21558, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_130.png,moving_right/ferrari_f40_yaw_130.png,moving_right,130,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.25921, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_140.png,approaching/ferrari_f40_yaw_140.png,approaching,140,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.89497, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_150.png,approaching/ferrari_f40_yaw_150.png,approaching,150,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.5958, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_160.png,approaching/ferrari_f40_yaw_160.png,approaching,160,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.12955, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_170.png,approaching/ferrari_f40_yaw_170.png,approaching,170,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.62, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_180.png,approaching/ferrari_f40_yaw_180.png,approaching,180,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.52667, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_190.png,approaching/ferrari_f40_yaw_190.png,approaching,190,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.62, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_200.png,approaching/ferrari_f40_yaw_200.png,approaching,200,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.0628, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_210.png,approaching/ferrari_f40_yaw_210.png,approaching,210,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.52921, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_220.png,approaching/ferrari_f40_yaw_220.png,approaching,220,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.82847, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_230.png,moving_left/ferrari_f40_yaw_230.png,moving_left,230,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.18978, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_240.png,moving_left/ferrari_f40_yaw_240.png,moving_left,240,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.14614, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_250.png,moving_left/ferrari_f40_yaw_250.png,moving_left,250,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.91781, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_260.png,moving_left/ferrari_f40_yaw_260.png,moving_left,260,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.04807, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_270.png,moving_left/ferrari_f40_yaw_270.png,moving_left,270,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.18992, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_280.png,moving_left/ferrari_f40_yaw_280.png,moving_left,280,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -6.14573, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_290.png,moving_left/ferrari_f40_yaw_290.png,moving_left,290,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.91686, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_300.png,moving_left/ferrari_f40_yaw_300.png,moving_left,300,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -5.50996, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_310.png,moving_left/ferrari_f40_yaw_310.png,moving_left,310,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.99551, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_320.png,leaving/ferrari_f40_yaw_320.png,leaving,320,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.79989, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_330.png,leaving/ferrari_f40_yaw_330.png,leaving,330,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.66024, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_340.png,leaving/ferrari_f40_yaw_340.png,leaving,340,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.38473, 1.15)","(0, 0, 0.8)"
ferrari_f40_yaw_350.png,leaving/ferrari_f40_yaw_350.png,leaving,350,ferrari_f40.glb,D:/JRM-O/assets/models/ferrari_f40.glb,512,512,"(0, -4.09373, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_000.png,leaving/ford_bronco_raptor_yaw_000.png,leaving,0,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -3.76392, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_010.png,leaving/ford_bronco_raptor_yaw_010.png,leaving,10,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.00749, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_020.png,leaving/ford_bronco_raptor_yaw_020.png,leaving,20,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.47507, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_030.png,leaving/ford_bronco_raptor_yaw_030.png,leaving,30,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.80181, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_040.png,leaving/ford_bronco_raptor_yaw_040.png,leaving,40,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.0154, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_050.png,moving_right/ford_bronco_raptor_yaw_050.png,moving_right,50,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.38649, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_060.png,moving_right/ford_bronco_raptor_yaw_060.png,moving_right,60,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.40206, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_070.png,moving_right/ford_bronco_raptor_yaw_070.png,moving_right,70,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.25144, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_080.png,moving_right/ford_bronco_raptor_yaw_080.png,moving_right,80,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.33877, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_090.png,moving_right/ford_bronco_raptor_yaw_090.png,moving_right,90,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.40645, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_100.png,moving_right/ford_bronco_raptor_yaw_100.png,moving_right,100,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.30778, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_110.png,moving_right/ford_bronco_raptor_yaw_110.png,moving_right,110,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.08948, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_120.png,moving_right/ford_bronco_raptor_yaw_120.png,moving_right,120,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.0701, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_130.png,moving_right/ford_bronco_raptor_yaw_130.png,moving_right,130,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.20069, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_140.png,approaching/ford_bronco_raptor_yaw_140.png,approaching,140,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.96878, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_150.png,approaching/ford_bronco_raptor_yaw_150.png,approaching,150,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.79687, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_160.png,approaching/ford_bronco_raptor_yaw_160.png,approaching,160,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.47577, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_170.png,approaching/ford_bronco_raptor_yaw_170.png,approaching,170,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.01469, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_180.png,approaching/ford_bronco_raptor_yaw_180.png,approaching,180,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -3.76405, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_190.png,approaching/ford_bronco_raptor_yaw_190.png,approaching,190,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -3.96051, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_200.png,approaching/ford_bronco_raptor_yaw_200.png,approaching,200,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.4245, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_210.png,approaching/ford_bronco_raptor_yaw_210.png,approaching,210,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.74916, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_220.png,approaching/ford_bronco_raptor_yaw_220.png,approaching,220,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -4.92521, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_230.png,moving_left/ford_bronco_raptor_yaw_230.png,moving_left,230,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.15963, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_240.png,moving_left/ford_bronco_raptor_yaw_240.png,moving_left,240,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.03414, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_250.png,moving_left/ford_bronco_raptor_yaw_250.png,moving_left,250,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.13731, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_260.png,moving_left/ford_bronco_raptor_yaw_260.png,moving_left,260,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.35086, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_270.png,moving_left/ford_bronco_raptor_yaw_270.png,moving_left,270,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.44463, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_280.png,moving_left/ford_bronco_raptor_yaw_280.png,moving_left,280,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.37177, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_290.png,moving_left/ford_bronco_raptor_yaw_290.png,moving_left,290,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.27911, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_300.png,moving_left/ford_bronco_raptor_yaw_300.png,moving_left,300,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.42448, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_310.png,moving_left/ford_bronco_raptor_yaw_310.png,moving_left,310,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.40385, 1.15)","(0, 0, 0.8)"
ford_bronco_raptor_yaw_320.png,leaving/ford_bronco_raptor_yaw_320.png,leaving,320,ford_bronco_raptor.glb,D:/JRM-O/assets/models/ford_bronco_raptor.glb,512,512,"(0, -5.02776, 1.15)","(0, 0, 0.8)"
